idx,fx1_R,fx0d5_R,fx1d5_R,fx2d5_R,fx3_R,fx5_R,fx7_R,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
58.0,0.775034049138102,0.0212969838670155,0.0431255064148188,0.0123336543135155,0.12558449623395598,0.301046933875028,0.267285831648061,47.5,46.75,285.0,0.26,1.93567106437334,1.7323586888035198,1.71816731254473,0.0,6.0
94.0,1.19586895006073,0.12202292797571497,0.0956607257919891,0.0445986251967697,0.18861395463021,0.408368582121912,0.47150789136726,52.5,51.5,345.0,0.4,2.4950669171306203,2.36101814834402,2.50045970358387,0.0,3.0
132.0,0.959684761806217,0.0157797042426998,0.026297351198175,0.0178393152774953,0.17885427515731,0.28670546313413503,0.402379246585276,55.0,53.91,352.0,0.46,2.89628106790948,2.5671337373442205,2.59652432683058,0.0,6.0
162.0,0.6906693472510329,0.0863454737216624,0.0538125107555033,0.095420481870164,0.15993432629470802,0.485052518554949,0.420394808399322,57.5,56.54,340.0,0.39,2.63976129700457,2.33424987822073,2.3630405587820498,0.0,6.0
182.0,0.387226599696716,0.0149530740877575,0.0215226172574079,0.0132664199751475,0.161182569075863,0.366209803369408,0.341457485067085,60.0,59.3,240.0,0.15,1.5120444620511202,1.35298988422775,1.4157566355638,0.0,4.0
18.0,1.35341884753618,0.0473823359076237,0.0756713288917628,0.0723139712213379,0.13874765826097102,0.435813101656451,0.367541053383844,45.0,44.21,329.0,0.36,2.17856241431202,2.1770264263699497,2.2396546079064703,0.0,1.0
29.0,0.839412739141445,0.0121087331153419,0.0373799918910024,0.0215319982714638,0.161959747372613,0.33009711660756297,0.367917320976181,50.0,49.05,283.0,0.29,2.2403935939960897,1.76532294646539,1.63481286750498,0.0,7.0
80.0,1.16741265433914,0.0110035167688532,0.0328376879166035,0.0207507231354172,0.161414937519059,0.312109273698037,0.361979423136113,50.0,49.09,293.0,0.25,1.93808914287434,1.72238461219935,1.83417616324561,0.0,4.0
166.0,0.6832062384963978,0.0792576248041077,0.0606200174674358,0.0364100638239631,0.16613657821745906,0.4268332604553711,0.42825161409208,60.0,59.21,340.0,0.38,2.4383560989463,2.3948335257410096,2.46211398589547,0.0,5.0
76.0,0.731868296968797,0.0135159718656306,0.0350824405649973,0.0112348281901156,0.150426186839085,0.25088904307194004,0.241132812272831,50.0,49.5,218.0,0.13,1.23248030972899,1.23556504227457,1.23134756494923,0.0,5.0
17.0,1.20323307222326,0.0383489951009693,0.045050549100301,0.0271018213028033,0.15854348300959198,0.41242925186320095,0.352084343786113,45.0,44.11,317.0,0.35,2.2981382671084503,2.05278943167668,2.06097418129193,0.0,6.0
186.0,0.615030843101104,0.0765842351961044,0.100871839743068,0.0209904257289786,0.181460917396213,0.5410806374572129,0.473505237257738,60.0,59.2,344.0,0.37,2.39875786720269,2.36991658392735,2.4483115439054903,0.0,2.0
191.0,0.915822690147906,0.03434838869904,0.0395725600773523,0.0234826212071528,0.15473223340164802,0.4479061403310229,0.426179894184577,57.5,56.94,285.0,0.23,1.73679565133376,1.7279137937589395,1.7635140345403502,0.0,1.0
185.0,0.5578666279705671,0.0243263342642167,0.0276581960699174,0.0193467596922159,0.174496810685291,0.469347513264824,0.4095518961999911,60.0,58.94,355.0,0.47,2.95826140191438,2.63246129456704,2.64691478761596,0.0,6.0
47.0,1.26701040549101,0.0292430662890644,0.0376663025759601,0.0145575660701923,0.13922523284176005,0.470819752174136,0.300779534484909,47.5,46.58,302.0,0.28,2.03807893714744,1.82231989351263,1.9467823603475705,0.0,4.0
146.0,0.7751764422077858,0.0265047201140855,0.0298137187343708,0.0190433779148095,0.17455839250817298,0.46820737223333,0.448561768574288,57.5,56.55,361.0,0.47,2.71284328283422,2.69502839336079,2.7897050378214705,0.0,2.0
241.0,0.494379373075476,0.0111057780585158,0.0227764749899232,0.0072335500220898,0.16295270094676098,0.339907053849898,0.372135556996692,60.0,59.47,264.0,0.17,1.5445156981695902,1.54150090867587,1.5611886353885902,0.0,1.0
27.0,1.1081085505423,0.0184617019749557,0.0275078668448073,0.0148902916631026,0.18820694630631896,0.558077746474443,0.4573696006579221,47.5,46.24,375.0,0.6,3.0787309997486503,3.06153415123757,3.12001882730088,0.0,5.0
1.0,1.4146107108123898,0.0395550049306638,0.0495358852008212,0.0180032924379573,0.184698901729343,0.5599155165011861,0.368186372320879,45.0,43.72,349.0,0.44,2.70485622519889,2.450183713787009,2.64445430421516,0.0,4.0
109.0,1.0173436693732,0.0149805909674603,0.0407957261359227,0.0114829040679693,0.161820150894741,0.251662082922622,0.3294108713656,52.5,51.69,263.0,0.19,1.69266648745961,1.49522726120664,1.5830160558233797,0.0,4.0
151.0,0.646576112089053,0.0324735189624579,0.0469880453435922,0.0240077075762499,0.186764764804,0.347028936903469,0.2986407814769489,57.5,56.65,353.0,0.41,2.5082319334669103,2.48978794112813,2.5661990273821096,0.0,2.0
40.0,1.16009332551583,0.0269576946211415,0.0333878290114192,0.0136240824539418,0.146277245607241,0.436307278315372,0.314304416783344,47.5,46.58,343.0,0.42,2.39908596154588,2.3960523075420097,2.46557675027176,0.0,2.0
100.0,0.96270648079372,0.0178675095750343,0.04066611302393,0.0150578055390226,0.16216928809615802,0.41717913042127,0.469121491158653,52.5,51.35,375.0,0.56,3.0137137616054703,3.021507751647,3.09474735319248,0.0,1.0
110.0,0.967735175554073,0.0138843858886848,0.0236142955950636,0.013035344095961,0.168440236927186,0.257951403069415,0.339783370410365,52.5,51.71,258.0,0.19,1.6449713359689502,1.4546550924421298,1.53770073762372,0.0,4.0
47.0,1.29723184440075,0.0333781667185815,0.0420169952804482,0.0197424332317906,0.188111408823465,0.393036982543202,0.380297085660434,47.5,46.61,348.0,0.43,2.45340038559853,2.46186057820874,2.53172925384786,0.0,1.0
115.0,1.00699351879196,0.0246897298241412,0.0330406508438149,0.0287926237229369,0.21104913243626106,0.476674338688185,0.458911514420004,55.0,53.84,348.0,0.41,2.65401495567477,2.38559554716441,2.5939295465417205,0.0,4.0
144.0,0.8700604595911551,0.009628925241597,0.0260028354415909,0.0115820561722859,0.176090403015755,0.3706219962478379,0.428287129723117,57.5,56.51,346.0,0.38,2.5047902979102403,2.3701854821170296,2.5061811281849704,0.0,3.0
124.0,1.03037081742439,0.009620834750448521,0.0354568648636248,0.0135302418793707,0.21128725492257894,0.33250238752928,0.408517472481087,52.5,51.83,314.0,0.29,1.9731589786249295,1.9713078299265805,2.0127758087909497,0.0,1.0
120.0,0.956928230048094,0.0444033146655478,0.0288767391759058,0.0240062154510984,0.140287103395491,0.406288344867385,0.447480214907084,55.0,54.51,350.0,0.41,2.56792171619652,2.43591551176116,2.58124304446871,0.0,3.0
27.0,1.1261731711382,0.0399708015903241,0.0800124639665858,0.0803165532932915,0.16517795325255802,0.3902302178193181,0.280977513370528,45.0,44.31,278.0,0.23,1.7156234238368002,1.61892934107203,1.68915915568708,0.0,3.0
56.0,0.7555444996229219,0.0127865898135785,0.0246143066882323,0.0124517153227611,0.17622027187414102,0.254830745979142,0.35680879284868394,52.5,51.67,233.0,0.18,1.75570688242605,1.42320933953317,1.26191512524726,0.0,7.0
140.0,1.04672274759135,0.0121327613366749,0.0337989326764849,0.0164174429105369,0.186485253092852,0.358991288233265,0.525773163594485,55.0,54.03,363.0,0.46,2.7143020820942905,2.71270468618967,2.7952483169140696,0.0,1.0
117.0,1.08237313457371,0.0268491924452229,0.0270438631766149,0.0138798784770571,0.15459527785679902,0.4859053927467071,0.50339898609955,55.0,53.88,343.0,0.41,2.55742032642018,2.30128636239728,2.4984825740802403,0.0,4.0
89.0,0.844600474314847,0.0230368529649473,0.0246103562500167,0.00971586906110912,0.172205273339376,0.537655725882031,0.465501764844492,57.5,56.48,314.0,0.37,2.6879514874593,2.07556608424501,1.93618053737522,0.0,7.0
99.0,0.962400704618975,0.0127617186180869,0.0259563036509043,0.0109507421636005,0.189126625440142,0.372282110723368,0.3464739847010629,52.5,51.82,306.0,0.29,1.89624252245458,1.87913628912022,1.92107050202065,0.0,2.0
131.0,0.976020500830359,0.0275465681502371,0.0381671499565253,0.0173260189182256,0.194230999396818,0.33128113580081003,0.342240791951533,55.0,53.89,353.0,0.47,2.93470047490095,2.59753778272414,2.6301719492844904,0.0,6.0
83.0,1.2396216208808,0.0146198792281278,0.0377293513743851,0.0306933283303234,0.19301012514459606,0.354272609128019,0.292444625819429,50.0,49.19,338.0,0.38,2.2946365974470098,2.2901131601557903,2.3627991375734303,0.0,1.0
24.0,1.12822901494539,0.0374691233189576,0.0352537477883717,0.102807667543772,0.136583324258744,0.44398169047675295,0.339254072123921,45.0,44.18,269.0,0.21,1.73282490377337,1.55821459370857,1.6427711892890702,0.0,4.0
42.0,1.2069129467726298,0.0990993666949864,0.0936907237838673,0.0601805178670487,0.16214613138721,0.44756707672362106,0.30960046794365303,47.5,46.69,329.0,0.37,2.20518307440904,2.18371103034496,2.24376057696498,0.0,5.0
184.0,0.6254240393307811,0.026122140594709,0.0349426329160662,0.0222890022850328,0.18376408189850305,0.52709839647457,0.32789289602080496,60.0,58.92,357.0,0.47,3.01504677295893,2.68338669064888,2.7010084411568203,0.0,6.0
90.0,1.2307818926428,0.011556443819924996,0.0350764933184521,0.0145041622665568,0.19898270506644894,0.425418683879382,0.395259000769999,52.5,51.31,351.0,0.42,2.69881455725206,2.4285869443575496,2.63923825179392,0.0,4.0
37.0,1.04016419803209,0.0328237735155462,0.0325714709772639,0.0121425895182487,0.17874639061077102,0.461571031124744,0.402590583930618,47.5,46.54,350.0,0.46,2.53854015545828,2.5214948353676703,2.59022977222373,0.0,5.0
189.0,0.5818821907339311,0.0159053499756498,0.0257103831763524,0.0144401886410413,0.162600810341145,0.4862455430066,0.300212634295132,60.0,59.02,347.0,0.41,2.80864936335634,2.47834415803828,2.49007687970087,0.0,6.0
113.0,1.23013801689228,0.129521379480115,0.0930415883679982,0.0562262622718028,0.15830516243977694,0.415051415022471,0.453735432617117,52.5,51.61,352.0,0.43,2.51618335448727,2.5096232683293302,2.5905696516094,0.0,1.0
24.0,0.774390953910591,0.0145816458377617,0.0412999168826024,0.0131042968858779,0.15321948341543,0.32253776697474296,0.267818117159608,45.0,44.44,242.0,0.17,1.3849526847318798,1.38487683917057,1.3914877693711,0.0,5.0
49.0,1.13660062899961,0.0406378403256711,0.0402244151828032,0.0170445789997144,0.16840056821554095,0.431426784245039,0.315881283193405,47.5,46.62,318.0,0.32,2.12154873290373,2.0097251160816003,2.11020979356157,0.0,3.0
64.0,1.4055037752008,0.0161603984436047,0.0274534477424733,0.0358316469795191,0.209464694829572,0.4790221720908121,0.4708036927236,50.0,48.77,351.0,0.45,2.6936288387861,2.4361048648658903,2.63579093870985,0.0,4.0
129.0,0.6681659845524129,0.00877659243433224,0.0353643688964179,0.00789617295038094,0.147305142638891,0.335467623386704,0.34420896041668897,55.0,54.44,258.0,0.19,1.49348898357728,1.48662123500668,1.49741777537074,0.0,5.0
105.0,0.9151061641558572,0.0137799614056473,0.029145811669697007,0.0116943288125654,0.13285774058367802,0.32785981311920503,0.3617313417712911,52.5,51.45,368.0,0.52,2.8397290576605694,2.84470935924743,2.92095377584068,0.0,1.0
30.0,0.991396966749087,0.0323510622423711,0.0265545623714751,0.0245826510839864,0.223740288826676,0.378026412768454,0.42586300273196,50.0,49.07,273.0,0.27,2.18050260578488,1.72562908773668,1.5904551487027698,0.0,7.0
98.0,1.02905905474089,0.012897991064985,0.0266205172434715,0.0099587684132247,0.191327471239374,0.378262417725357,0.4104168630341121,52.5,51.8,313.0,0.3,1.97145194773825,1.95497838738365,1.99987144772399,0.0,2.0
79.0,1.02355428330457,0.0168253970031729,0.0273051052396172,0.0196813905264062,0.168583486625482,0.37040416436193,0.3745453281497661,50.0,49.04,331.0,0.38,2.50664559273936,2.22067264119651,2.24739162073796,0.0,6.0
97.0,0.8672497124021791,0.0143180473280568,0.0342747223166938,0.0140092811803409,0.173150197375599,0.33964971700171703,0.39116978213785,52.5,51.77,317.0,0.31,2.04751575216065,2.02178558786917,2.06788318837201,0.0,5.0
138.0,1.2011351865721498,0.0134232959665084,0.0279546312358947,0.0159336457092048,0.17153566843260298,0.415574612612288,0.382654630063195,55.0,53.99,366.0,0.49,2.7963668429964703,2.7956584731627703,2.87977997523196,0.0,1.0
85.0,1.11716435687177,0.10948048190307,0.104575189902842,0.0628698032944525,0.13460917518982002,0.4052535555628111,0.374860554047028,52.5,51.52,356.0,0.46,2.61424063489771,2.59753603192196,2.6824491144731497,0.0,2.0
72.0,0.93209393260905,0.0141594689825694,0.0350311605783673,0.0154644400593147,0.188682638311106,0.36706743504409095,0.312460898472467,50.0,49.26,318.0,0.32,2.03260689059208,2.01986962837642,2.06904369875084,0.0,2.0
177.0,0.6963801562717881,0.0172356271095724,0.0383099588969656,0.009189943550016129,0.188788162642714,0.5228196597272551,0.32805878269545,60.0,59.02,364.0,0.47,2.7836456914321803,2.76326418989873,2.8606374399751497,0.0,2.0
168.0,0.6148380856174991,0.0161813662796697,0.0344555087921255,0.012736109299331002,0.236859351104913,0.477670433367474,0.43562580432363895,60.0,59.0,329.0,0.31,2.35910380265735,2.0940138842860203,2.2648015571649704,0.0,4.0
65.0,0.864274124303234,0.0200985624164002,0.0358223383679193,0.0156292154411548,0.215226021741064,0.462970176549666,0.440875430593913,55.0,53.94,316.0,0.39,2.7241277666699,2.10205814417435,1.99601958234128,0.0,7.0
71.0,1.0287726250206,0.0189629734225259,0.0365082988130617,0.027187749493375,0.180521693314188,0.34912852540656103,0.3781980490442,50.0,49.23,324.0,0.34,2.1180228133584498,2.10124295450952,2.15950584420607,0.0,2.0
125.0,0.910128543691578,0.0679780762711129,0.0432084715379473,0.0315982550071363,0.159458519395691,0.333577955164088,0.279189272728872,52.5,51.85,308.0,0.28,1.91774391301246,1.91561633354893,1.95221998930748,0.0,1.0
15.0,1.2875069126079,0.0389533302302415,0.0425997846775159,0.0207107977465495,0.15686917030631398,0.425353065334617,0.35240775364229904,45.0,44.11,338.0,0.4,2.32020364102225,2.31571059974247,2.385389975378029,0.0,2.0
152.0,0.560966428546511,0.0113816997398552,0.0215441785031343,0.0114074347589541,0.138721897312762,0.355960898707473,0.347938834772786,57.5,56.95,258.0,0.18,1.5049398411843602,1.49699189448582,1.50501844510247,0.0,5.0
166.0,0.746123020863294,0.0194197781696338,0.0267922559305015,0.0254941234935778,0.151005636141558,0.4363005624569579,0.42051265662498494,57.5,56.62,330.0,0.36,2.47293543025376,2.19329140561025,2.2039407239548,0.0,6.0
123.0,0.818528070168397,0.0136878084436957,0.0358863942458544,0.00835011101900246,0.192276958914918,0.425048644926999,0.399959580047594,55.0,54.26,322.0,0.32,2.09002786799472,2.05790546497219,2.1064968145389096,0.0,5.0
51.0,0.7926647882632859,0.0285376123375689,0.0334974152914986,0.0256323185709124,0.138721579793926,0.271388362842428,0.199697864875442,47.5,46.99,209.0,0.13,1.17012519118363,1.17269203923287,1.17533110028249,0.0,5.0
26.0,1.04685671416695,0.0130543022958547,0.0346539108342761,0.0146608415504794,0.199827824851637,0.394929476222216,0.32906106812452696,45.0,44.37,287.0,0.25,1.72414665785548,1.73244484054361,1.75509638760941,0.0,1.0
114.0,0.6991550892275861,0.0113342721791686,0.0175381511776563,0.0163417193168391,0.15795323150363,0.528759744525069,0.457662111197731,60.0,59.01,311.0,0.37,2.65405493215727,2.0656074220729,1.87952335953426,0.0,7.0
82.0,1.1265500718158998,0.0190762677849201,0.0475913483409618,0.0216148345534353,0.176939896517449,0.311862022093952,0.390481269432378,50.0,49.13,284.0,0.23,1.84419363087036,1.63889803328866,1.73778560026149,0.0,4.0
19.0,1.12612868744423,0.0140624443840555,0.0401687788418656,0.0149156100531127,0.18120787686855,0.4397784312091,0.326771603855143,45.0,44.23,316.0,0.33,2.02683292760475,2.02418950013487,2.0658546276287697,0.0,2.0
156.0,0.59652198806888,0.0122788150054019,0.0209304072163546,0.0107942151322383,0.17968214198215,0.35789628222715003,0.328348181652166,57.5,56.75,335.0,0.36,2.26726799325034,2.24946011526284,2.31166683734221,0.0,2.0
67.0,1.19417919725264,0.019206418099222,0.0438066941072642,0.0341102383561292,0.186172691406823,0.41041686816994505,0.345361255923764,50.0,48.8,359.0,0.52,3.07617719437477,2.7030544065103297,2.77588780093796,0.0,6.0
54.0,1.07436095755098,0.105992709454627,0.0836570126199007,0.0609486202659617,0.16460444447449402,0.395612521202647,0.328453270282856,47.5,46.67,308.0,0.31,2.17336717637957,1.93984640172997,1.94333018489701,0.0,6.0
55.0,0.600730859165822,0.0239223151605267,0.0428231302568038,0.0194663213633149,0.14409808669222002,0.2829644444231469,0.326885936953885,52.5,51.65,240.0,0.2,1.81290772215241,1.46419545027,1.30880347670201,0.0,7.0
57.0,0.838495612002499,0.012855905026708,0.0294045744946001,0.0125342089729037,0.154518363285837,0.241900107455434,0.338348042855358,52.5,51.69,223.0,0.17,1.6825251633977198,1.3727573369807198,1.20818615403152,0.0,7.0
96.0,0.7477635021381821,0.0249663313224682,0.0222750710423768,0.0137186579411665,0.198082120287162,0.4894085000373389,0.4101921138767271,57.5,56.62,279.0,0.28,2.18495492869158,1.7376658268736205,1.55996250352989,0.0,7.0
18.0,1.1511453578004398,0.0194876722293122,0.0494673961512926,0.0164752043816239,0.21363400906329105,0.38400777853538,0.32327434654186304,45.0,44.13,323.0,0.34,2.16889979440645,2.0608308223603,2.1775981740647,0.0,3.0
30.0,0.828459769170527,0.0118857772123376,0.0366307496711049,0.0119986424061207,0.13886783197390898,0.323833938494162,0.250656026732925,45.0,44.37,238.0,0.17,1.5492240164201798,1.4007669277117198,1.3676622775453702,0.0,6.0
137.0,0.9037414789334292,0.0208213017852664,0.0383384760470202,0.0208799932372841,0.17845560572482702,0.497870122480596,0.43463526984813305,57.5,56.32,368.0,0.49,2.9545373354885696,2.81154590893707,2.97798633558602,0.0,3.0
11.0,0.945449133721015,0.0352089910197878,0.0548560243401243,0.0299727743678641,0.17226874304454698,0.428634306015719,0.372971891949609,47.5,46.56,267.0,0.25,2.07508454788533,1.64231349688007,1.53495316089594,0.0,7.0
103.0,1.20945795897846,0.0180024153608354,0.0394282000783089,0.0160377617452529,0.188384705360996,0.4432900294760971,0.433160274675004,52.5,51.41,370.0,0.53,2.9025769565354707,2.9096290121478905,2.9869113286908706,0.0,1.0
248.0,0.42981942245336,0.0568265624532859,0.0620557802798527,0.0463551090942293,0.129908474859346,0.291088399344322,0.302811447285958,60.0,59.55,210.0,0.1,1.18428424879015,1.18892938036452,1.19734469212692,0.0,1.0
180.0,0.97177368695286,0.00878581276402015,0.0269059053872571,0.0100903908398926,0.164161696720157,0.538070766104496,0.435692073949373,57.5,56.72,344.0,0.37,2.39753223476021,2.36858660260595,2.45983888547701,0.0,1.0
157.0,0.632539234098765,0.0113062508158181,0.0225649116047431,0.009066859508608029,0.146763910020155,0.32648893654169003,0.332634268483731,57.5,56.74,254.0,0.17,1.6143764494459598,1.42245963352702,1.49749659540182,0.0,4.0
105.0,1.07435779489033,0.124827465704675,0.121890491760383,0.0762045137177073,0.15805614686356306,0.351322275922594,0.365994633710954,52.5,51.49,340.0,0.41,2.65098060695209,2.3484149963815897,2.37320002246627,0.0,6.0
5.0,1.37676176759249,0.0146226540018145,0.0397073520907192,0.0117078903211139,0.15523483639575,0.4925680584090301,0.4117173823655689,45.0,43.81,369.0,0.56,2.8808717043584706,2.89043148056985,2.9467914147733,0.0,2.0
229.0,0.435250789122369,0.0115697269615971,0.0215889742428999,0.007129862119548879,0.120672664326648,0.4002846952022221,0.31254315978168,60.0,59.35,316.0,0.27,2.00522601457472,1.98066106459878,2.0401786713255303,0.0,1.0
169.0,0.793116977886741,0.0118054579735112,0.0297396314109331,0.0102768167416611,0.150319764608258,0.4420476685892671,0.35485531067834897,57.5,56.68,321.0,0.33,2.32354646542332,2.06132630801295,2.05792934607389,0.0,6.0
10.0,1.08914011918193,0.0173887471174416,0.0344129553129903,0.0183122434412823,0.127478332865794,0.464876060728855,0.28163930650772,45.0,44.05,352.0,0.46,2.5459245390427,2.5531287384177204,2.63001237447249,0.0,1.0
132.0,0.963503303919142,0.0179669764750733,0.0226757749233687,0.0155972435104346,0.192951170537644,0.5053143773479071,0.43853670646307497,57.5,56.32,376.0,0.56,3.0685340051696497,3.0333514493563905,3.11991715294486,0.0,5.0
61.0,0.962031308126595,0.0136709736978836,0.0290521150899942,0.026440084555284,0.16221423560478798,0.35846691714130496,0.36361696701374896,50.0,49.05,352.0,0.45,2.56556195408105,2.53895762933981,2.61230975718558,0.0,5.0
218.0,0.564246980538506,0.0126962710009699,0.0234512778654435,0.009398567332751509,0.18854480540543694,0.445994520187349,0.376187547770668,60.0,59.23,340.0,0.35,2.33267508789528,2.30261665890683,2.37995641209887,0.0,1.0
145.0,0.661632207221333,0.0759315739246648,0.0508881851280255,0.0777454780366441,0.190135898017645,0.465595769457083,0.428795526774186,57.5,56.54,342.0,0.38,2.43953012881849,2.3077985648142403,2.4348776473094302,0.0,3.0
32.0,1.22879337524427,0.0390962664289285,0.0347357351667042,0.0182769307618549,0.170054535879341,0.433253836543378,0.38015818112541294,47.5,46.39,365.0,0.54,2.83353051603515,2.81327761325844,2.8803127858038504,0.0,5.0
47.0,1.08939769136417,0.112133958136644,0.116494950446087,0.0437206436883052,0.182273535237192,0.35204554537489896,0.307286675753755,47.5,46.79,305.0,0.29,1.89957003210622,1.8909642107150504,1.92932080204934,0.0,2.0
51.0,1.30825926759803,0.102549641782735,0.0780553512862214,0.0537016456744268,0.19720212777650095,0.482988820476625,0.309983640562126,47.5,46.69,335.0,0.38,2.26018006441819,2.2561795493109504,2.3230646550828,0.0,1.0
25.0,1.03001870647318,0.0149212805091607,0.031995381537895,0.0140294431061878,0.134164408756676,0.323550565604928,0.270364181983921,45.0,44.41,254.0,0.19,1.4733253362047198,1.4827260508043998,1.4917178700781295,0.0,2.0
41.0,1.40039060936813,0.0745988604357885,0.0452333453625302,0.0239967104993528,0.193497707301656,0.50101425043394,0.322245871659773,47.5,46.46,324.0,0.34,2.28612439062791,2.05270183908916,2.21267127058151,0.0,4.0
102.0,0.963941806319744,0.0154051925206747,0.0392818785810472,0.0110283170797504,0.17658241202424302,0.319186960861968,0.4245483705785661,52.5,51.43,348.0,0.45,2.83566234632896,2.50317088184707,2.53865443482901,0.0,6.0
51.0,1.1889526093648402,0.115513550935352,0.121191280570046,0.0417692340349445,0.148642077711889,0.385961042306697,0.314538190963617,47.5,46.68,302.0,0.27,1.94898608544236,1.83137394186102,1.91100867380072,0.0,3.0
118.0,0.641045028687121,0.0205912443431835,0.0267552201669967,0.0156505771408001,0.179024135663991,0.4319104770301621,0.28529777568425296,60.0,59.09,287.0,0.29,2.30288017297694,1.82246198240256,1.63097908308599,0.0,7.0
85.0,1.11866154291925,0.0155414408995455,0.0436804042647668,0.00998287616974779,0.175319726791238,0.382379812112648,0.417385406364194,52.5,51.42,362.0,0.5,2.76101805720645,2.72980175887586,2.80573056760693,0.0,5.0
192.0,0.6880555282132329,0.0114602083428472,0.0285168073887873,0.00894300295634372,0.178186508656612,0.446444043876587,0.425149177795014,57.5,56.96,281.0,0.21,1.66198508301972,1.65874440121924,1.68957382472372,0.0,1.0
28.0,1.26663783303043,0.0292019231091497,0.0394644241108555,0.0116068889656578,0.170889213241331,0.491946806476892,0.37343125824727297,47.5,46.22,374.0,0.59,3.04392522054663,3.04604649969361,3.104251663764,0.0,2.0
17.0,1.1097534661953898,0.0138244477780264,0.0364797818030592,0.0327980165494997,0.19266862951737895,0.328749035899099,0.348061985559318,45.0,44.17,329.0,0.37,2.19189877951206,2.18983617790275,2.24641244062917,0.0,2.0
129.0,0.7376229620277042,0.0184364454418055,0.0371160024044305,0.0184644167260101,0.16033167154407502,0.373787396583385,0.39196966119948107,55.0,54.74,301.0,0.26,1.91673718170784,1.79107291482218,1.87722674842386,0.0,3.0
52.0,1.00574636888466,0.10718885095658197,0.101899774386666,0.0149123617487407,0.191508180425388,0.326963625175693,0.417955410027938,52.5,51.57,280.0,0.28,2.21398645169694,1.75605448158822,1.60566681254292,0.0,7.0
162.0,0.664168691959478,0.0154335357170597,0.0176426140174781,0.0130858475449878,0.194640449409342,0.41825910924637294,0.303566222017196,60.0,59.09,360.0,0.45,2.72046937430519,2.6855269743448,2.76585978013219,0.0,5.0
96.0,0.8155554346747009,0.0147375532416022,0.0352921819909329,0.0133254402411336,0.150048978136627,0.36164538139589103,0.382877699316394,52.5,51.75,320.0,0.32,2.07311162532734,2.04683992126958,2.0968387522729497,0.0,5.0
12.0,1.33818757323261,0.0156060907403894,0.0364158009912956,0.013485309446851002,0.18777225608972,0.42483134743576506,0.287270214510682,45.0,44.09,347.0,0.43,2.4542762737736203,2.4604230825099904,2.54041711450652,0.0,1.0
130.0,0.8164948005992879,0.0104968086521899,0.0324204897383956,0.007597039364058091,0.194908939257992,0.3923353103659461,0.32534461404116305,55.0,54.32,308.0,0.28,1.9205147088995305,1.90291775454683,1.94518640388447,0.0,2.0
116.0,1.00042503132926,0.0399673757061394,0.0392779010994634,0.0262396789770382,0.217525376118041,0.465846704329805,0.375868889293288,55.0,53.86,345.0,0.41,2.59466112993499,2.33597393809476,2.5375279730845097,0.0,4.0
140.0,0.85669307856774,0.0092055695698034,0.0194595442006785,0.00955519525021163,0.229525756732053,0.4686061180557341,0.370740244274918,57.5,56.43,372.0,0.51,2.94861145728454,2.93013046852842,3.02431697566889,0.0,2.0
228.0,0.501392785814974,0.0274498143227684,0.0368379005176067,0.0200792358190187,0.17020745747723498,0.425721117632548,0.33796238137068,60.0,59.34,320.0,0.28,2.0593967872223504,2.03131051775452,2.09191843356864,0.0,1.0
168.0,0.6054429308538399,0.0113066444929652,0.0220685997061937,0.010651817602632,0.215460686363816,0.364364240412497,0.295479980513402,60.0,59.09,344.0,0.37,2.46660928857894,2.3463382218205697,2.47201116518278,0.0,3.0
114.0,1.0462267605697,0.0310831549876663,0.08267646590980701,0.0629799276598623,0.212800008367107,0.411582189309529,0.35627051381259,55.0,54.0,360.0,0.47,2.6989586634226,2.67716873809855,2.7674090768801003,0.0,2.0
43.0,0.930048286635009,0.033129984510624,0.0358858374257073,0.0126035665084609,0.168908715858438,0.345991123816169,0.337914715427551,47.5,46.45,343.0,0.44,2.73485947385328,2.41232749662469,2.45718025863294,0.0,6.0
103.0,1.00678478685283,0.0808116669615426,0.123729306826126,0.0208050454192352,0.204665411897562,0.30749757316512105,0.435674717817748,52.5,51.57,307.0,0.27,2.07007437932708,1.84639548894878,1.98523597589534,0.0,4.0
116.0,0.792874226802758,0.0142042483061872,0.0323918936898911,0.0131128978250842,0.15553370792371898,0.31009035635147303,0.28816677267745,55.0,54.05,353.0,0.44,2.5718463952438904,2.54310961439688,2.6253100883487703,0.0,5.0
78.0,0.898180556148649,0.0117281927452863,0.0384443130330244,0.022137787736177,0.164435613565457,0.34634536667577104,0.42438241594553,50.0,49.05,301.0,0.27,2.03190754527744,1.80297634783778,1.92855781698613,0.0,4.0
43.0,1.2502075746781298,0.0524777424277061,0.0453779377903801,0.0252126514971909,0.19553454032930706,0.481525157603728,0.35184478734460706,47.5,46.53,356.0,0.47,2.6104108948689704,2.61942873898421,2.6875165727317203,0.0,1.0
68.0,1.24411474233958,0.0156136859950382,0.041350186173767,0.0373800782378096,0.20193934899333105,0.412213152978356,0.451410642199133,50.0,48.87,373.0,0.57,2.97340051130861,2.98515352712083,3.05080553219601,0.0,1.0
34.0,1.42020951132047,0.0318129668115835,0.038671656896129,0.0161803030859315,0.184890865095798,0.5378673841986149,0.463998816806684,47.5,46.3,344.0,0.41,2.61024684707736,2.34277738013391,2.5390495083631603,0.0,4.0
