idx,fx1_R,fx0d5_R,fx1d5_R,fx2d5_R,fx3_R,fx5_R,fx7_R,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
26.0,0.96768366246981,0.0475010154040094,0.0774487548922316,0.0787377797269696,0.15579669633654,0.31395819895678995,0.253421926848943,45.0,44.29,275.0,0.24,1.83548515212653,1.64697706738967,1.62603687008326,0.0,6.0
159.0,0.705306657110533,0.133589502986966,0.209381530354122,0.0524119756913664,0.168825714941624,0.416073432372344,0.442939919622679,60.0,58.81,371.0,0.49,3.017022453472,2.88692479073906,3.0372990625059404,0.0,3.0
81.0,0.8254873514092759,0.0174400814740948,0.0312333658790314,0.0169933488956495,0.156013720174039,0.24774745145159904,0.30358429468320697,50.0,49.33,259.0,0.18,1.55805674696786,1.46835718648075,1.51605758816626,0.0,3.0
50.0,1.16686259816318,0.0819738021331936,0.10657334840247698,0.0642568989390037,0.187038938702288,0.4786869836321511,0.38181369195807896,47.5,46.67,338.0,0.39,2.30426520468086,2.3077834948299705,2.37780266537046,0.0,1.0
150.0,1.02305984341665,0.0138271006717534,0.0322883418564593,0.0124602574975428,0.20530811289403506,0.5025336843543721,0.365521191304388,55.0,54.23,335.0,0.35,2.2478454723733,2.2258289580737403,2.30163809044867,0.0,1.0
127.0,0.9417964922439,0.14762819844196698,0.0860831826262496,0.112879094583637,0.167774540629221,0.411605818469146,0.42804089640857,55.0,53.81,360.0,0.5,3.082897377975589,2.7155807088516,2.77314315941961,0.0,6.0
168.0,1.00558394426762,0.00968603806522118,0.0234799299185353,0.0119949976968112,0.146903612503249,0.491076716581545,0.532843436625195,57.5,56.48,370.0,0.48,2.89963811143951,2.87497446149715,2.9857362744602503,0.0,1.0
191.0,0.502100474000162,0.0153953327904054,0.0379668163888961,0.0169083873279689,0.188699125459483,0.504341016268123,0.378308452080817,60.0,59.06,342.0,0.4,2.71245545302376,2.40016702187005,2.4020423014826,0.0,6.0
19.0,0.837333316316072,0.0126735797178281,0.0429510568447185,0.017073776480837,0.136273022029189,0.34072701039254605,0.233704216081765,45.0,44.15,309.0,0.31,2.19836469585848,1.96756623361078,1.97243920031332,0.0,6.0
29.0,0.8222764652161519,0.0139466733192467,0.0426589011672813,0.013257877347202,0.159605424845936,0.318440789498981,0.2910353532331311,45.0,44.35,259.0,0.2,1.56894193122431,1.48349074724105,1.5415416857093602,0.0,3.0
65.0,0.9277781376726852,0.0287717801368661,0.0489190239456697,0.0308218674574635,0.166647942694231,0.280846987784255,0.29441774235588,47.5,46.97,232.0,0.15,1.36193968014516,1.37736704198241,1.3837664771052098,0.0,1.0
